Id,Url,Last crawl status,Last crawled at,Created at
20215708,https://www.medicalcountermeasures.gov/blogs/can-rapid-near-patient-flu-tests-improve-preparedness-and-response/,OK,"Mon, 14 Jun 2021 00:26:47 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215709,https://www.medicalcountermeasures.gov/blogs/bioshield/,OK,"Mon, 14 Jun 2021 00:26:50 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215710,https://www.medicalcountermeasures.gov/blogs/pandemic-influenza/,OK,"Mon, 14 Jun 2021 00:26:51 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215711,https://www.medicalcountermeasures.gov/blogs/fda-anti-seizure/,OK,"Mon, 14 Jun 2021 00:26:53 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215712,https://www.medicalcountermeasures.gov/blogs/barda-partners/,OK,"Mon, 14 Jun 2021 00:26:56 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215713,https://www.medicalcountermeasures.gov/blogs/new-smallpox/,OK,"Mon, 14 Jun 2021 00:26:58 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215714,https://www.medicalcountermeasures.gov/blogs/1918-to-2018/,OK,"Mon, 14 Jun 2021 00:27:02 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215715,https://www.medicalcountermeasures.gov/blogs/decontamination-decoded/,OK,"Mon, 14 Jun 2021 00:27:04 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215716,https://www.medicalcountermeasures.gov/blogs/barda-supports-a-rapid-deployable/,OK,"Mon, 14 Jun 2021 00:27:06 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215717,https://www.medicalcountermeasures.gov/blogs/barda-adds-new-antibiotic/,OK,"Mon, 14 Jun 2021 00:27:09 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215718,https://www.medicalcountermeasures.gov/blogs/new-frontiers-and-extreme-environments/,OK,"Mon, 14 Jun 2021 00:27:11 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215719,https://www.medicalcountermeasures.gov/blogs/powering-the-next-gen/,OK,"Mon, 14 Jun 2021 00:27:14 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215720,https://www.medicalcountermeasures.gov/blogs/next-generation-burn-care/,OK,"Mon, 14 Jun 2021 00:27:16 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215721,https://www.medicalcountermeasures.gov/blogs/better-preparing/,OK,"Mon, 14 Jun 2021 00:27:18 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215722,https://www.medicalcountermeasures.gov/blogs/anticipating-threats/,OK,"Mon, 14 Jun 2021 00:27:20 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215723,https://www.medicalcountermeasures.gov/blogs/phemce-supported-drug-achieves-fda-approval/,OK,"Mon, 14 Jun 2021 00:27:22 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215724,https://www.medicalcountermeasures.gov/blogs/would-old-vaccine-work/,OK,"Mon, 14 Jun 2021 00:27:25 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215725,https://www.medicalcountermeasures.gov/blogs/barda-seeks-to-launch-a-novel-partnership/,OK,"Mon, 14 Jun 2021 00:27:27 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215726,https://www.medicalcountermeasures.gov/blogs/better-protecting/,OK,"Mon, 14 Jun 2021 00:27:30 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215727,https://www.medicalcountermeasures.gov/blogs/bird-flu/,OK,"Mon, 14 Jun 2021 00:27:33 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215728,https://www.medicalcountermeasures.gov/blogs/fighting-antibiotic-resistance/,OK,"Mon, 14 Jun 2021 00:27:35 +0000","Fri, 14 May 2021 00:18:58 +0000"
20215729,https://www.medicalcountermeasures.gov/blogs/barda-supported-zika-vaccine-candidate/,OK,"Mon, 14 Jun 2021 00:27:39 +0000","Fri, 14 May 2021 00:18:58 +0000"
20216521,https://www.medicalcountermeasures.gov/newsroom/2021/bid2021save/,OK,"Mon, 14 Jun 2021 22:24:09 +0000","Fri, 14 May 2021 22:22:55 +0000"
20216522,https://www.medicalcountermeasures.gov/federal-initiatives/public-meetings/bid2021/,OK,"Mon, 14 Jun 2021 22:24:11 +0000","Fri, 14 May 2021 22:22:59 +0000"
20241966,https://www.medicalcountermeasures.gov/newsroom/2021/ventures/,OK,"Wed, 02 Jun 2021 18:26:34 +0000","Tue, 01 Jun 2021 22:26:15 +0000"
20247903,https://www.medicalcountermeasures.gov/newsroom/2021/tembexa/,OK,"Wed, 16 Jun 2021 20:23:46 +0000","Mon, 07 Jun 2021 14:25:09 +0000"
20259064,https://www.medicalcountermeasures.gov/newsroom/2021/liaison/,OK,"Tue, 08 Jun 2021 20:21:58 +0000","Tue, 08 Jun 2021 20:21:43 +0000"
20259674,https://www.medicalcountermeasures.gov/newsroom/2021/merck/,OK,"Wed, 09 Jun 2021 12:23:05 +0000","Wed, 09 Jun 2021 12:22:57 +0000"
20259675,https://www.medicalcountermeasures.gov/newsroom/2021/dascena/,OK,"Wed, 09 Jun 2021 12:23:07 +0000","Wed, 09 Jun 2021 12:22:57 +0000"
20259741,https://www.medicalcountermeasures.gov/video-library/ventures-disbrow-june2021/,OK,"Wed, 09 Jun 2021 14:20:55 +0000","Wed, 09 Jun 2021 14:20:51 +0000"
20259742,https://www.medicalcountermeasures.gov/video-library/ventures-patel-june2021-1/,OK,"Wed, 09 Jun 2021 14:20:59 +0000","Wed, 09 Jun 2021 14:20:51 +0000"
20259743,https://www.medicalcountermeasures.gov/video-library/ventures-yang-june2021/,OK,"Wed, 09 Jun 2021 14:21:01 +0000","Wed, 09 Jun 2021 14:20:51 +0000"
20261719,https://www.medicalcountermeasures.gov/blogs/amr/,OK,"Mon, 14 Jun 2021 12:23:14 +0000","Wed, 09 Jun 2021 16:27:55 +0000"
20434829,https://www.medicalcountermeasures.gov/newsroom/2021/stratagraft/,OK,"Wed, 16 Jun 2021 20:23:45 +0000","Wed, 16 Jun 2021 20:23:36 +0000"
20437325,https://www.medicalcountermeasures.gov/barda/working-at-barda/,OK,"Mon, 21 Jun 2021 12:25:33 +0000","Thu, 17 Jun 2021 18:23:26 +0000"
20437327,https://www.medicalcountermeasures.gov/oops.htm?aspxerrorpath=/barda/working-at-barda/,OK,"Thu, 17 Jun 2021 18:23:32 +0000","Thu, 17 Jun 2021 18:23:31 +0000"
20454558,https://www.medicalcountermeasures.gov/newsroom/2021/moderna/,OK,"Tue, 22 Jun 2021 16:22:25 +0000","Tue, 22 Jun 2021 16:22:16 +0000"
20454560,https://www.medicalcountermeasures.gov/stories/ebola-story/,OK,"Tue, 22 Jun 2021 16:22:30 +0000","Tue, 22 Jun 2021 16:22:24 +0000"
20454561,https://www.medicalcountermeasures.gov/oops.htm?aspxerrorpath=/stories/,OK,"Tue, 22 Jun 2021 16:22:32 +0000","Tue, 22 Jun 2021 16:22:28 +0000"
20455227,https://www.medicalcountermeasures.gov/newsroom/2021/arp/,OK,"Tue, 22 Jun 2021 22:25:45 +0000","Tue, 22 Jun 2021 22:25:36 +0000"
19412451,https://www.medicalcountermeasures.gov/barda/core-services/regulatory-and-quality-affairs/,"809: unexpected token at '<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
<html><head>
<title>403 Forbidden</title>
</head><body>
<h1>Forbidden</h1>
<p>You don't have permission to access this resource.</p>
</body></html>
'","Thu, 25 Mar 2021 20:26:02 +0000","Mon, 21 Dec 2020 16:27:27 +0000"
